"","stock.id","species","stock","ocean.region","region","sub.region","jurisdiction","lat","lon","useflag","broodyear","spawners","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","recruits","logR_S"
"1944",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,1997,1025664,0,0,1330,0,0,0,97471,899635,15456,0,6840,825499,1604686,2229,0,4484,0,0,NA,NA,NA,3457630,1.21524317553807
"1945",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,1998,1202172,0,0,0,0,0,1064,595642,1957153,17915,0,1475,553804,742515,0,0,0,0,0,NA,NA,NA,3869568,1.169012952186
"1946",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,1999,1625364,0,256,0,0,0,0,713059,1388578,14886,0,7565,707962,927938,1095,0,0,1095,0,NA,NA,NA,3762434,0.839334297695454
"1947",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,2000,1375488,0,0,317,0,0,2965,1207020,6824908,79276,0,0,453896,454432,0,0,1732,0,0,NA,NA,NA,9024546,1.88113962100037
"1948",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,2001,1830360,0,0,349,0,0,0,484233,2926493,50778,3418,10587,396239,761311,0,0,0,0,0,NA,NA,NA,4633408,0.928779997628898
"1949",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,2002,1263918,0,0,0,0,0,48568,1471105,3683675,93355,0,1829,250688,209174,21791,0,0,0,0,NA,NA,NA,5780185,1.52021926888992
"1950",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,2003,1831170,0,0,0,0,0,8942,3692037,7547535,279025,0,0,247108,615269,4966,0,1656,0,0,NA,NA,NA,12396538,1.91246213325868
"1951",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,2004,1939674,0,0,0,0,0,0,986613,1652172,15654,0,3320,979063,665454,1408,0,0,0,0,NA,NA,NA,4303684,0.796951482372136
"1952",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,2005,2744622,0,0,0,0,0,36660,1302924,2255794,24685,0,10574,801427,947784,4192,0,0,2551,0,NA,NA,NA,5386591,0.674269356735208
"1953",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,2006,1953228,0,0,0,0,0,50441,1657238,1928248,33252,1168,18821,717671,498856,1304,0,88,79,0,NA,NA,NA,4907166,0.921213197206994
"1954",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,2007,2945304,0,0,994,0,0,17540,1861894,1538884,31144,0,14339,645105,524055,92,0,0,0,0,NA,NA,NA,4634047,0.453218530801716
"1955",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,2008,2472690,0,0,88,0,0,23086,580028,1594896,6348,0,13074,360662,688520,0,0,0,0,0,NA,NA,NA,3266702,0.278474286415889
"1956",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,2009,1169466,0,0,0,0,0,5412,457370,889419,564,0,5754,396324,157957,1723,0,0,0,0,NA,NA,NA,1914523,0.492921271077228
"1957",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,2010,1463928,0,0,92,0,0,97692,3219166,2291468,1578,0,37948,1371813,411926,0,0,0,0,NA,NA,NA,NA,7431683,1.62462911320925
"1958",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,2011,1177074,0,0,0,0,0,82387,2215846,1384997,0,0,41341,912875,599970,861.5,0,0,0,NA,NA,NA,NA,5238277.5,1.49296102490866
"1959",157,"Sockeye","Naknek","BS","Bristol Bay","Bristol Bay South","AK",58.78,-157.08,1,2012,900312,0,0,0,0,0,11744,2578134,2155686,789,0,5712,681879,505948,430.75,0,0,0,NA,NA,NA,NA,5940322.75,1.88677737598146
"1555",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1963,338760,0,0,606,0,0,0,31231,80022,0,0,112,925528,336812,0,0,0,13901,0,NA,NA,NA,1388212,1.41047997510229
"1556",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1964,957120,0,0,0,0,0,3244,2288423,288370,3941,0,111881,2613880,446099,0,0,6605,1067,0,NA,NA,NA,5763510,1.7953731676548
"1557",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1965,24325926,0,0,0,0,0,23983,10321864,299792,0,0,485628,33528680,1159447,0,0,1291,0,0,NA,NA,NA,45820685,0.633192931538225
"1558",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1966,3755185,0,4762,0,0,0,3428,524321,885877,0,0,16341,4568770,517436,1122,0,0,0,0,NA,NA,NA,6522057,0.552052265333721
"1559",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1967,3216208,0,0,14745,967,0,0,342819,321956,64,0,2298,991238,109957,0,0,0,0,0,NA,NA,NA,1784044,-0.589320328311389
"1560",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1968,2557440,0,1788,0,0,0,0,300687,38561,4513,0,0,104011,176511,0,0,7304,1945,0,NA,NA,NA,635320,-1.39263322817307
"1561",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1969,8394204,0,0,748,0,0,0,149287,321597,0,0,6123,4476992,546728,0,0,12149,0,0,NA,NA,NA,5513624,-0.420319347474812
"1562",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1970,13935306,0,0,0,0,0,611,45470,40279,0,0,28962,15247972,0,0,0,0,575,0,NA,NA,NA,15363869,0.0975929642332821
"1563",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1971,2387392,0,0,0,0,0,0,321013,653574,0,0,45181,919844,95528,0,0,1142,0,0,NA,NA,NA,2036282,-0.159075960774181
"1564",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1972,1009962,0,0,0,0,0,4360,1971913,142304,10885,0,0,886252,232954,0,0,0,0,0,NA,NA,NA,3248668,1.16833235979491
"1565",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1973,226554,0,0,1203,0,0,0,531509,1048800,0,0,2633,252856,351747,0,0,14489,0,0,NA,NA,NA,2203237,2.27469959448409
"1566",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1974,4433844,0,0,0,0,0,14322,6047998,1845015,0,0,319232,16927229,616516,0,0,14093,0,0,NA,NA,NA,25784405,1.76050292390933
"1567",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1975,13140450,0,0,0,0,0,6365,5468930,1305049,0,0,314282,29958381,382348,0,0,3653,0,0,NA,NA,NA,37439008,1.04701789648647
"1568",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1976,1965282,0,0,16621,0,0,5347,5940227,675757,3355,0,37502,3806685,230825,0,0,0,0,0,NA,NA,NA,10716319,1.69613197333483
"1569",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1977,1341144,0,6589,4898,0,0,36698,2024757,718009,0,0,2129,174743,121673,0,0,0,0,0,NA,NA,NA,3089496,0.834484989725394
"1570",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1978,4149288,0,0,0,0,0,1122,1613301,1063135,0,0,15273,1372782,987655,0,0,0,1957,0,NA,NA,NA,5055225,0.197485608609262
"1571",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1979,11218434,0,2381,0,0,0,53984,18868217,2470065,0,0,69687,17920528,3664906,0,0,0,0,0,NA,NA,NA,43049768,1.34479852361582
"1572",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1980,17505000,0,0,0,0,0,1374,2539066,1385037,2963,0,13602,8291131,364137,0,0,0,0,0,NA,NA,NA,12597310,-0.329003255305363
"1573",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1981,1754358,0,0,5260,0,0,0,745204,188998,0,0,0,962184,147140,0,0,0,0,0,NA,NA,NA,2048786,0.155144444585079
"1574",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1982,1134840,0,0,0,0,0,0,492725,385822,4844,0,530,514201,111121,0,0,0,0,0,NA,NA,NA,1509243,0.285116528785094
"1575",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1983,3569982,0,0,0,0,0,909,9267004,2995169,4091,0,2975,1111077,386132,8089,0,0,0,0,NA,NA,NA,13775446,1.35032717824827
"1576",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1984,10490670,0,0,1184,0,0,0,2578692,1438442,0,0,46572,17559241,1663050,0,0,0,0,0,NA,NA,NA,23287181,0.797416746776568
"1577",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1985,7211046,968,3827,6640,0,0,7558,1051304,959015,3134,0,36966,14851620,1382907,8513,0,1295,1079,0,NA,NA,NA,18314826,0.932096878718896
"1578",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1986,1179322,0,1587,22026,371,0,0,652916,868158,22539,0,0,1539423,1007435,0,0,0,0,0,NA,NA,NA,4114455,1.24956668599927
"1579",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1987,6065880,0,28974,55116,6575,0,7294,4715391,2193830,3167,0,32611,4276085,329082,0,0,0,0,0,NA,NA,NA,11648125,0.652465596175747
"1580",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1988,4065216,0,8518,23769,981,0,6197,3035791,1958434,1920,0,17857,3698337,453907,0,0,0,0,0,NA,NA,NA,9205711,0.817357174212786
"1581",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1989,8317500,0,31828,59852,1909,0,3333,1860643,1072382,0,0,146492,18335388,3276620,0,0,12480,0,0,NA,NA,NA,24800927,1.09251930259412
"1582",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1990,6970020,0,5138,7655,0,0,2740,1635679,890766,0,0,82362,22046413,1626783,1144,0,0,0,0,NA,NA,NA,26298680,1.32790065360131
"1583",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1991,4222788,0,0,2556,0,0,1129,2192435,1181693,12027,0,1940,1008515,236952,0,0,0,0,0,NA,NA,NA,4637247,0.0936252977763283
"1584",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1992,4725864,0,3450,3727,0,0,0,651582,300635,0,0,2138,751845,162224,0,0,0,0,0,NA,NA,NA,1875601,-0.92412125997636
"1585",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1993,4025166,0,0,0,2571,0,229,1087088,873115,4918,0,678,683919,477949,0,0,0,0,0,NA,NA,NA,3130467,-0.2513839575555
"1586",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1994,8355936,0,0,0,0,0,1846,2023631,1062071,94,0,47953,3920260,247104,88,0,0,0,0,NA,NA,NA,7303047,-0.134680526169307
"1587",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1995,10038720,0,0,0,15,0,17605,7737952,2098055,7703,0,0,677133,96801,1500,0,0,14,0,NA,NA,NA,10636778,0.0578680024093317
"1588",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1996,1450578,0,0,0,0,0,0,547555,1651817,9155,0,0,24302,27655,62,0,50,0,7,NA,NA,NA,2260603,0.443669494160901
"1589",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1997,1503732,0,0,73,0,0,0,159364,140515,575,0,14,342016,173308,123,0,248,0,0,NA,NA,NA,816236,-0.611001768306847
"1590",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1998,2296074,0,0,0,0,0,58,375942,422187,18295,0,638,343819,93557,0,0,0,0,0,NA,NA,NA,1254496,-0.604466809605169
"1591",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,1999,6196914,0,14,0,0,0,370,1010493,278781,12362,0,51079,5815772,208249,60,0,1537,60,0,NA,NA,NA,7378777,0.174556480521504
"1592",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,2000,1827780,0,0,17,0,0,15,1884651,1264567,1992,0,0,742842,367259,0,0,312,0,0,NA,NA,NA,4261655,0.846555466808294
"1593",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,2001,1095348,0,0,19,1783,0,0,633259,2051098,12833,0,1450,819689,901130,0,0,0,0,0,NA,NA,NA,4421261,1.39535282852132
"1594",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,2002,703884,0,0,0,0,0,3390,2456932,1265247,623,0,2385,142426,10245,0,0,0,0,0,NA,NA,NA,3881248,1.7072984605295
"1595",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,2003,1686804,0,9968,0,0,0,3846,3595854,1186180,9276,0,0,31389,129764,0,0,0,0,0,NA,NA,NA,4966277,1.0798348505881
"1596",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,2004,5500134,0,0,0,0,0,0,4797865,2931163,0,0,0,2634425,554818,0,0,0,0,0,NA,NA,NA,10918271,0.68566516886938
"1597",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,2005,2320332,0,0,0,0,0,4314,1254242,2033447,8367,0,0,4527247,1754060,1158,0,0,0,0,NA,NA,NA,9582835,1.41826319833503
"1598",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,2006,3068226,0,0,0,0,0,2910,3663815,2701997,1878,0,0,1197114,746641,4284,0,289,259,0,NA,NA,NA,8319187,0.997464989295921
"1599",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,2007,2810208,0,0,0,1767,0,0,1542519,1852364,5954,0,24304,6972782,2379818,15614,0,0,0,0,NA,NA,NA,12795122,1.51580550258237
"1600",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,2008,2757912,0,0,5359,0,0,0,2679157,1930847,30141,0,2520,1247527,679004,0,0,2559,0,0,NA,NA,NA,6577114,0.869122175616654
"1601",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,2009,2266140,0,0,0,0,0,0,740946,1001604,5284,0,11611,9725831,1396253,0,0,7908,0,0,NA,NA,NA,12889437,1.73833019515337
"1602",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,2010,4207410,0,0,302,0,0,3046,6053033,5545199,0,0,87386,13231077,679369,0,0,0,0,NA,NA,NA,NA,25599412,1.80572212599202
"1603",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,2011,2264352,0,0,36,0,0,4588,2846208,1768634,0,0,43952,2289955,525629,0,0,0,0,NA,NA,NA,NA,7479002,1.19481073533749
"1604",159,"Sockeye","Kvichak","BS","Bristol Bay","Bristol Bay South","AK",58.85,-157.03,1,2012,4164444,0,7703,0,0,0,21302,7924672,2820674,0,0,3639,423296,602499,0,0,0,0,NA,NA,NA,NA,11803785,1.04183746943971
"2058",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1963,234820.8018,0,0,40442,38788,0,0,0,0,226,0,0,124685,10697,0,0,0,0,0,NA,NA,NA,214838,-0.0889384219859854
"2059",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1964,134852.6266,0,13963,9660,1350,0,0,0,51330,0,0,0,15074,1962,0,0,0,0,0,NA,NA,NA,93339,-0.36794450039068
"2060",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1965,255793.5021,0,2116,13934,0,0,0,86140,672473,0,0,0,5088,0,0,0,0,0,0,NA,NA,NA,779751,1.11460415139471
"2061",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1966,233577.6147,0,4968,83442,1060,0,669,91353,520070,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,701562,1.09979485879609
"2062",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1967,74002.81765,0,9147,26639,0,0,2290,118677,47473,4048,0,7843,4510,6402,0,0,0,0,0,NA,NA,NA,227029,1.12097459379497
"2063",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1968,142360.4153,0,0,0,7853,0,0,35190,293844,2760,0,0,0,4530,0,0,0,0,0,NA,NA,NA,344177,0.882794082039662
"2064",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1969,95805.0467,0,0,97506,5025,0,0,4814,66889,4045,0,0,36821,278589,0,0,0,0,0,NA,NA,NA,493689,1.6395904011493
"2065",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1970,452891.7581,0,2653,3369,0,0,0,127285,12168,3442,0,486,745792,93564,0,0,0,0,0,NA,NA,NA,988759,0.780797469102844
"2066",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1971,312699.1781,0,1210,9601,0,0,3816,0,807916,2596,0,0,28354,157501,0,0,0,0,0,NA,NA,NA,1010994,1.17344764822224
"2067",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1972,39850.56376,0,3598,75229,887,128,0,71034,863254,0,0,0,46130,87718,0,0,0,0,0,NA,NA,NA,1147978,3.36062086074522
"2068",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1973,210600.7728,0,4045,25301,1815,0,0,0,1231778,12061,0,0,61562,43018,0,0,604,0,0,NA,NA,NA,1380184,1.88000783338767
"2069",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1974,204190.1742,0,1111,0,0,0,0,0,69,0,0,0,347527,34913,0,0,0,0,0,NA,NA,NA,383620,0.630600693231973
"2070",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1975,832092.6013,0,15231,16604,13547,0,33597,622880,4934293,95362,0,0,154757,108874,0,0,0,0,0,NA,NA,NA,5995145,1.97476151972418
"2071",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1976,520302.5868,0,6032,62380,0,2595,0,190046,3422922,57970,0,0,203259,406715,0,0,0,0,0,NA,NA,NA,4351919,2.12396163619925
"2072",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1977,611588.3606,0,0,16136,63770,0,0,21273,3028330,92537,0,7963,0,6076,0,0,0,0,0,NA,NA,NA,3236085,1.66606010202194
"2073",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1978,734040.0845,0,0,345825,133718,0,0,89106,933191,0,0,0,11883,0,0,0,0,0,0,NA,NA,NA,1513723,0.723763820050659
"2074",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1979,551271.6622,0,72863,529083,0,0,0,430996,767683,45525,0,0,0,0,0,0,0,0,0,NA,NA,NA,1846150,1.20862994603614
"2075",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1980,3669136.414,0,22436,523064,34504,0,0,19768,312947,8819,0,0,167393,121331,0,0,0,0,0,NA,NA,NA,1210262,-1.1091194597448
"2076",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1981,1118872.875,0,30303,101602,8931,0,0,250006,1576924,5804,0,0,2611,0,572,0,0,0,0,NA,NA,NA,1976753,0.569133782632317
"2077",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1982,664579.7666,0,82470,420279,34030,0,1194,125109,594091,71345,0,0,0,6628,0,0,0,0,0,NA,NA,NA,1335146,0.697641017171331
"2078",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1983,446845.0461,0,115054,502453,111519,0,275,233673,543194,17209,0,0,5890,19466,0,0,0,0,0,NA,NA,NA,1548733,1.24298057479369
"2079",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1984,655739.2017,0,10147,218564,26533,0,0,46770,432522,20857,0,0,3961,1889,0,0,0,0,0,NA,NA,NA,761243,0.149189472066873
"2080",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1985,551319.2218,0,85590,533284,63475,0,0,63478,638819,18463,0,0,2858,10900,0,0,0,0,0,NA,NA,NA,1416867,0.943889383713555
"2081",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1986,1095241.259,0,94281,803990,54040,0,0,98020,791155,200173,0,0,0,50092,819,0,0,0,0,NA,NA,NA,2092570,0.647418308775878
"2082",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1987,429181.6128,0,174614,667893,217691,0,0,32993,660534,122521,0,0,15735,11516,1954,0,0,0,0,NA,NA,NA,1905451,1.49059383574273
"2083",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1988,534459.8784,0,53519,450950,110429,0,0,206199,1651453,72228,0,0,5343,7213,0,0,0,0,0,NA,NA,NA,2557334,1.56546392473362
"2084",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1989,567863.3443,0,87497,463980,19981,0,0,105904,693606,22474,0,0,1126,3919,0,0,231,0,0,NA,NA,NA,1398718,0.901430583041819
"2085",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1990,752513.138,0,108080,588589,113334,0,0,37828,292042,8432,0,0,13238,21790,5910,0,0,0,0,NA,NA,NA,1189243,0.457653793625589
"2086",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1991,544748.2476,0,13533,138115,4627,0,400,124515,1073214,124084,0,188,2430,10371,0,0,0,0,0,NA,NA,NA,1491477,1.00719842618743
"2087",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1992,768816.1441,0,102933,340637,1046,0,0,130535,567660,56241,0,0,9026,4492,0,0,0,0,0,NA,NA,NA,1212570,0.455645496578881
"2088",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1993,790926.9579,0,41500,49450,0,0,0,48386,828614,102421,0,0,772,3131,0,0,0,0,0,NA,NA,NA,1074274,0.306194741536381
"2089",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1994,563334.117,0,1503,28616,0,0,207,70182,277738,7773,0,0,5624,34268,0,0,0,0,0,NA,NA,NA,425911,-0.279642506117588
"2090",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1995,311136.3458,0,2075,0,0,0,563,62890,925448,186961,0,0,13338,7198,0,0,0,0,0,NA,NA,NA,1198473,1.34857229842276
"2091",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1996,557057.3491,0,0,0,0,0,0,363788,1857241,99273,0,0,4811,10398,0,0,0,0,0,NA,NA,NA,2335511,1.43331779453387
"2092",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1997,412591.0367,0,0,0,0,0,0,37572,423104,27111,3141,0,4075,49296,0,0,0,0,0,NA,NA,NA,544299,0.277041851760873
"2093",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1998,507532.2674,0,0,0,0,0,0,154933,2237868,207961,0,0,7352,57380,0,0,0,0,0,NA,NA,NA,2665494,1.65858439529698
"2094",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,1999,344972.2727,0,0,0,0,0,0,88030,1540402,77948,0,0,13097,34236,0,0,0,0,0,NA,NA,NA,1753713,1.62602648873012
"2095",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,2000,446286.4967,0,0,0,0,0,0,240485,3299219,374845,1084,0,5166,13639,4214,0,0,0,0,NA,NA,NA,3938652,2.17763269670004
"2096",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,2001,897112.175,0,0,0,6241,0,0,256405,2113325,257535,363,0,4763,24209,0,0,0,0,0,NA,NA,NA,2662841,1.08796796695279
"2097",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,2002,349155.3099,0,0,31274,0,0,0,179949,1763507,68318,0,0,30293,9868,0,0,0,0,0,NA,NA,NA,2083209,1.78614793502825
"2098",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,2003,642092.8998,0,7788,0,18955,0,0,388618,1542622,216438,0,0,0,22260,0,0,0,0,0,NA,NA,NA,2196681,1.22996986688539
"2099",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,2004,543872.2652,0,0,66748,0,0,0,194590,1474123,79377,0,0,5760,15494,0,0,0,0,0,NA,NA,NA,1836092,1.21668026619058
"2100",160,"Sockeye","Nushagak","BS","Bristol Bay","Bristol Bay North","AK",58.82,-158.49,1,2005,1106703,0,5025,0,9543,0,2408,359162,975338,37100,0,0,8747,20912,0,0,0,0,0,NA,NA,NA,1418235,0.248027815707361
