"","stock.id","species","stock","region","sub.region","broodyear","spawners","recruits","use","recruits.2","recruits.3","recruits.4","recruits.5","recruits.6","age","logR_S"
"659",317,"Chum","Area 5","BC North","BC North",2001,9561,10353,1,NA,NA,10353.25731,NA,NA,"age4",0.079584008680667
"660",317,"Chum","Area 5","BC North","BC North",2002,13669,11166,1,NA,NA,11166.43019,NA,NA,"age4",-0.202257048282347
"661",317,"Chum","Area 5","BC North","BC North",2003,12657,10767,1,NA,NA,10766.51881,NA,NA,"age4",-0.161724520976731
"662",317,"Chum","Area 5","BC North","BC North",2004,9178,8104,1,NA,NA,8103.801017,NA,NA,"age4",-0.12445154902626
"663",317,"Chum","Area 5","BC North","BC North",2005,8644,15027,1,NA,NA,15026.67363,NA,NA,"age4",0.55298314439895
"664",317,"Chum","Area 5","BC North","BC North",2006,8507,9963,1,NA,NA,9963.137205,NA,NA,"age4",0.157988877068972
"671",318,"Chum","Area 4","BC North","BC North",1982,10747,34498,1,NA,NA,34497.91746,NA,NA,"age4",1.16627470548342
"672",318,"Chum","Area 4","BC North","BC North",1983,2449,14596,1,NA,NA,14595.8079,NA,NA,"age4",1.78506774060417
"673",318,"Chum","Area 4","BC North","BC North",1984,61682,365155,1,NA,NA,365155.4342,NA,NA,"age4",1.77832976682433
"674",318,"Chum","Area 4","BC North","BC North",1985,26462,60559,1,NA,NA,60558.97571,NA,NA,"age4",0.827908354823103
"675",318,"Chum","Area 4","BC North","BC North",1986,18707,19078,1,NA,NA,19077.82199,NA,NA,"age4",0.0196380533562488
"676",318,"Chum","Area 4","BC North","BC North",1987,9052,36820,1,NA,NA,36819.87751,NA,NA,"age4",1.40305544803364
"677",318,"Chum","Area 4","BC North","BC North",1988,185447,22886,1,NA,NA,22886.34583,NA,NA,"age4",-2.09224375704215
"678",318,"Chum","Area 4","BC North","BC North",1989,37437,26914,1,NA,NA,26913.80228,NA,NA,"age4",-0.330012922874477
"679",318,"Chum","Area 4","BC North","BC North",1990,10012,29869,1,NA,NA,29868.72565,NA,NA,"age4",1.09303677969165
"680",318,"Chum","Area 4","BC North","BC North",1991,19152,28310,1,NA,NA,28309.70903,NA,NA,"age4",0.390807950308191
"681",318,"Chum","Area 4","BC North","BC North",1992,9812,26334,1,NA,NA,26333.75364,NA,NA,"age4",0.987254753537909
"682",318,"Chum","Area 4","BC North","BC North",1993,15165,77189,1,NA,NA,77188.80509,NA,NA,"age4",1.62726681869131
"683",318,"Chum","Area 4","BC North","BC North",1994,17465,39624,1,NA,NA,39623.78094,NA,NA,"age4",0.819236117027141
"684",318,"Chum","Area 4","BC North","BC North",1995,16669,7787,1,NA,NA,7787.018403,NA,NA,"age4",-0.761095030366102
"685",318,"Chum","Area 4","BC North","BC North",1996,17148,16598,1,NA,NA,16597.88628,NA,NA,"age4",-0.0325993425594745
"686",318,"Chum","Area 4","BC North","BC North",1997,49286,32213,1,NA,NA,32213.10533,NA,NA,"age4",-0.425269967277954
"687",318,"Chum","Area 4","BC North","BC North",1998,31764,11337,1,NA,NA,11337.37691,NA,NA,"age4",-1.0302618599975
"688",318,"Chum","Area 4","BC North","BC North",1999,7095,30750,1,NA,NA,30750.2284,NA,NA,"age4",1.46649968364052
"689",318,"Chum","Area 4","BC North","BC North",2000,12850,37831,1,NA,NA,37830.86954,NA,NA,"age4",1.07978506100139
"690",318,"Chum","Area 4","BC North","BC North",2001,23765,33253,1,NA,NA,33252.71876,NA,NA,"age4",0.335931078529719
"691",318,"Chum","Area 4","BC North","BC North",2002,9135,14369,1,NA,NA,14369.35641,NA,NA,"age4",0.4529599184171
"692",318,"Chum","Area 4","BC North","BC North",2003,25179,8060,1,NA,NA,8059.726901,NA,NA,"age4",-1.13909675725026
"693",318,"Chum","Area 4","BC North","BC North",2004,28542,3208,1,NA,NA,3207.958756,NA,NA,"age4",-2.18572899667393
"694",318,"Chum","Area 4","BC North","BC North",2005,27720,11676,1,NA,NA,11676.11754,NA,NA,"age4",-0.864618721329834
"695",318,"Chum","Area 4","BC North","BC North",2006,9997,7250,1,NA,NA,7250.168639,NA,NA,"age4",-0.32128357911846
"702",319,"Chum","Area 3","BC North","BC North",1982,35127,154122,1,NA,NA,154122.1942,NA,NA,"age4",1.47877443104018
"703",319,"Chum","Area 3","BC North","BC North",1983,73392,126036,1,NA,NA,126036.4975,NA,NA,"age4",0.540752642573822
"704",319,"Chum","Area 3","BC North","BC North",1984,101849,169930,1,NA,NA,169929.7144,NA,NA,"age4",0.511895263281734
"705",319,"Chum","Area 3","BC North","BC North",1985,84114,155500,1,NA,NA,155499.7505,NA,NA,"age4",0.614472710004835
"706",319,"Chum","Area 3","BC North","BC North",1986,55148,132237,1,NA,NA,132237.3273,NA,NA,"age4",0.874575286920646
"707",319,"Chum","Area 3","BC North","BC North",1987,54092,126856,1,NA,NA,126856.4301,NA,NA,"age4",0.852366284276153
"708",319,"Chum","Area 3","BC North","BC North",1988,82399,108933,1,NA,NA,108932.7839,NA,NA,"age4",0.279159713418081
"709",319,"Chum","Area 3","BC North","BC North",1989,60681,472072,1,NA,NA,472071.6747,NA,NA,"age4",2.05150088208596
"710",319,"Chum","Area 3","BC North","BC North",1990,54570,200356,1,NA,NA,200356.1376,NA,NA,"age4",1.30061150302731
"711",319,"Chum","Area 3","BC North","BC North",1991,54421,165975,1,NA,NA,165974.9579,NA,NA,"age4",1.11508706582175
"712",319,"Chum","Area 3","BC North","BC North",1992,45055,102589,1,NA,NA,102588.5383,NA,NA,"age4",0.822846748826367
"713",319,"Chum","Area 3","BC North","BC North",1993,141885,95043,1,NA,NA,95043.40423,NA,NA,"age4",-0.400687449560528
"714",319,"Chum","Area 3","BC North","BC North",1994,96340,462687,1,NA,NA,462686.7378,NA,NA,"age4",1.56916719835768
"715",319,"Chum","Area 3","BC North","BC North",1995,70626,149331,1,NA,NA,149331.0858,NA,NA,"age4",0.748766969966405
"716",319,"Chum","Area 3","BC North","BC North",1996,39708,61817,1,NA,NA,61816.61172,NA,NA,"age4",0.442625728814503
"717",319,"Chum","Area 3","BC North","BC North",1997,39975,95379,1,NA,NA,95379.43632,NA,NA,"age4",0.869604169716823
"718",319,"Chum","Area 3","BC North","BC North",1998,245592,46827,1,NA,NA,46827.25098,NA,NA,"age4",-1.65721166280818
"719",319,"Chum","Area 3","BC North","BC North",1999,59997,107647,1,NA,NA,107646.5184,NA,NA,"age4",0.584562794358955
"720",319,"Chum","Area 3","BC North","BC North",2000,39418,167454,1,NA,NA,167453.5834,NA,NA,"age4",1.44648612191228
"721",319,"Chum","Area 3","BC North","BC North",2001,54633,78134,1,NA,NA,78134.04697,NA,NA,"age4",0.357787205639763
"722",319,"Chum","Area 3","BC North","BC North",2002,35036,124488,1,NA,NA,124488.4751,NA,NA,"age4",1.26783322141637
"723",319,"Chum","Area 3","BC North","BC North",2003,79523,62813,1,NA,NA,62812.57695,NA,NA,"age4",-0.235884229574129
"724",319,"Chum","Area 3","BC North","BC North",2004,99775,35397,1,NA,NA,35397.30414,NA,NA,"age4",-1.03629058014891
"725",319,"Chum","Area 3","BC North","BC North",2005,57043,56350,1,NA,NA,56349.6608,NA,NA,"age4",-0.0122231289076107
"726",319,"Chum","Area 3","BC North","BC North",2006,83584,28409,1,NA,NA,28409.03063,NA,NA,"age4",-1.07914611784095
"731",320,"Chum","Area 2W","BC North","BC North",1980,138323,191088,1,NA,NA,191087.9321,NA,NA,"age4",0.323142524948757
"732",320,"Chum","Area 2W","BC North","BC North",1981,71482,207333,1,NA,NA,207333.3657,NA,NA,"age4",1.06488052659843
"733",320,"Chum","Area 2W","BC North","BC North",1982,111915,140844,1,NA,NA,140843.8222,NA,NA,"age4",0.2299132403144
"734",320,"Chum","Area 2W","BC North","BC North",1983,49098,137440,1,NA,NA,137439.7815,NA,NA,"age4",1.02936915746265
"735",320,"Chum","Area 2W","BC North","BC North",1984,91428,115987,1,NA,NA,115986.9619,NA,NA,"age4",0.237926338581779
"736",320,"Chum","Area 2W","BC North","BC North",1985,123881,91179,1,NA,NA,91178.61118,NA,NA,"age4",-0.306496819992721
"737",320,"Chum","Area 2W","BC North","BC North",1986,114309,141342,1,NA,NA,141341.8062,NA,NA,"age4",0.212277177580123
"738",320,"Chum","Area 2W","BC North","BC North",1987,107850,158618,1,NA,NA,158618.4692,NA,NA,"age4",0.385757422990044
"739",320,"Chum","Area 2W","BC North","BC North",1988,106636,57968,1,NA,NA,57968.05113,NA,NA,"age4",-0.609530031636893
"740",320,"Chum","Area 2W","BC North","BC North",1989,59405,191354,1,NA,NA,191353.6892,NA,NA,"age4",1.1697467178454
"741",320,"Chum","Area 2W","BC North","BC North",1990,86373,90974,1,NA,NA,90973.8717,NA,NA,"age4",0.051898624435323
"742",320,"Chum","Area 2W","BC North","BC North",1991,109375,107010,1,NA,NA,107010.3103,NA,NA,"age4",-0.0218600566388687
"743",320,"Chum","Area 2W","BC North","BC North",1992,47149,64976,1,NA,NA,64975.72491,NA,NA,"age4",0.320705170997129
"744",320,"Chum","Area 2W","BC North","BC North",1993,131472,68340,1,NA,NA,68340.19938,NA,NA,"age4",-0.654298654501686
"745",320,"Chum","Area 2W","BC North","BC North",1994,73375,211912,1,NA,NA,211911.8484,NA,NA,"age4",1.06058781600863
"746",320,"Chum","Area 2W","BC North","BC North",1995,89997,252221,1,NA,NA,252221.0608,NA,NA,"age4",1.03052935087115
"747",320,"Chum","Area 2W","BC North","BC North",1996,63913,163203,1,NA,NA,163203.1873,NA,NA,"age4",0.937472041142702
"748",320,"Chum","Area 2W","BC North","BC North",1997,63666,86680,1,NA,NA,86679.80818,NA,NA,"age4",0.30857250854865
"749",320,"Chum","Area 2W","BC North","BC North",1998,187991,148910,1,NA,NA,148910.1233,NA,NA,"age4",-0.233051992741493
"750",320,"Chum","Area 2W","BC North","BC North",1999,216288,116437,1,NA,NA,116437.3022,NA,NA,"age4",-0.619260498714578
"751",320,"Chum","Area 2W","BC North","BC North",2000,130801,172802,1,NA,NA,172801.5896,NA,NA,"age4",0.278469346123238
"752",320,"Chum","Area 2W","BC North","BC North",2001,86627,161461,1,NA,NA,161460.6527,NA,NA,"age4",0.622652082165513
"753",320,"Chum","Area 2W","BC North","BC North",2002,147387,127940,1,NA,NA,127939.7212,NA,NA,"age4",-0.1415003764571
"754",320,"Chum","Area 2W","BC North","BC North",2003,116378,99194,1,NA,NA,99194.22198,NA,NA,"age4",-0.159765985406875
"755",320,"Chum","Area 2W","BC North","BC North",2004,162186,84495,1,NA,NA,84495.25864,NA,NA,"age4",-0.652051463747739
"756",320,"Chum","Area 2W","BC North","BC North",2005,150796,76813,1,NA,NA,76812.82902,NA,NA,"age4",-0.674554033360849
"757",320,"Chum","Area 2W","BC North","BC North",2006,106814,173997,1,NA,NA,173996.9136,NA,NA,"age4",0.487949053609205
"762",321,"Chum","Area 2E","BC North","BC North",1980,238867,682769,1,NA,NA,682769.0546,NA,NA,"age4",1.05024967692039
"763",321,"Chum","Area 2E","BC North","BC North",1981,268896,1137019,1,NA,NA,1137018.507,NA,NA,"age4",1.44184051650715
"764",321,"Chum","Area 2E","BC North","BC North",1982,281793,622443,1,NA,NA,622442.9111,NA,NA,"age4",0.79247929903758
"765",321,"Chum","Area 2E","BC North","BC North",1983,245127,659732,1,NA,NA,659731.6869,NA,NA,"age4",0.990057248363754
"766",321,"Chum","Area 2E","BC North","BC North",1984,441455,794294,1,NA,NA,794294.1836,NA,NA,"age4",0.587377580195112
"767",321,"Chum","Area 2E","BC North","BC North",1985,485292,584994,1,NA,NA,584993.5748,NA,NA,"age4",0.186850819142376
"768",321,"Chum","Area 2E","BC North","BC North",1986,398590,756445,1,NA,NA,756444.7432,NA,NA,"age4",0.640696507690139
"769",321,"Chum","Area 2E","BC North","BC North",1987,465691,618061,1,NA,NA,618060.7559,NA,NA,"age4",0.283064834032843
"770",321,"Chum","Area 2E","BC North","BC North",1988,399459,372458,1,NA,NA,372457.6311,NA,NA,"age4",-0.0699868518695163
"771",321,"Chum","Area 2E","BC North","BC North",1989,448392,363556,1,NA,NA,363555.5971,NA,NA,"age4",-0.209734506946087
"772",321,"Chum","Area 2E","BC North","BC North",1990,457893,433491,1,NA,NA,433491.3464,NA,NA,"age4",-0.0547644976061883
"773",321,"Chum","Area 2E","BC North","BC North",1991,347217,305179,1,NA,NA,305178.7986,NA,NA,"age4",-0.129051455017662
"774",321,"Chum","Area 2E","BC North","BC North",1992,235872,471982,1,NA,NA,471981.7648,NA,NA,"age4",0.693651564258277
"775",321,"Chum","Area 2E","BC North","BC North",1993,246240,296272,1,NA,NA,296271.6317,NA,NA,"age4",0.184971281204891
"776",321,"Chum","Area 2E","BC North","BC North",1994,298323,443128,1,NA,NA,443128.2255,NA,NA,"age4",0.395681875226839
"777",321,"Chum","Area 2E","BC North","BC North",1995,276474,444466,1,NA,NA,444466.3154,NA,NA,"age4",0.474756777598398
"778",321,"Chum","Area 2E","BC North","BC North",1996,349697,334020,1,NA,NA,334020.1663,NA,NA,"age4",-0.0458661938272478
"779",321,"Chum","Area 2E","BC North","BC North",1997,245866,276630,1,NA,NA,276629.8534,NA,NA,"age4",0.117894201145308
"780",321,"Chum","Area 2E","BC North","BC North",1998,352167,169825,1,NA,NA,169824.8546,NA,NA,"age4",-0.729336999831722
"781",321,"Chum","Area 2E","BC North","BC North",1999,350222,211417,1,NA,NA,211417.0106,NA,NA,"age4",-0.504734752648191
"782",321,"Chum","Area 2E","BC North","BC North",2000,259557,240097,1,NA,NA,240096.6776,NA,NA,"age4",-0.0779333233095955
"783",321,"Chum","Area 2E","BC North","BC North",2001,276365,207700,1,NA,NA,207700.4669,NA,NA,"age4",-0.285627724918183
"784",321,"Chum","Area 2E","BC North","BC North",2002,163553,189577,1,NA,NA,189576.5668,NA,NA,"age4",0.147658177615101
"785",321,"Chum","Area 2E","BC North","BC North",2003,205475,37554,1,NA,NA,37554.14006,NA,NA,"age4",-1.69954447486394
"786",321,"Chum","Area 2E","BC North","BC North",2004,240097,184362,1,NA,NA,184361.5319,NA,NA,"age4",-0.264141792221642
"787",321,"Chum","Area 2E","BC North","BC North",2005,207700,266325,1,NA,NA,266325.3422,NA,NA,"age4",0.248622636615195
"788",321,"Chum","Area 2E","BC North","BC North",2006,189573,107236,1,NA,NA,107235.6092,NA,NA,"age4",-0.569742161460058
"793",322,"Chum","Area 1","BC North","BC North",1980,19988,87480,1,NA,NA,87479.96167,NA,NA,"age4",1.47627810232661
"794",322,"Chum","Area 1","BC North","BC North",1981,39351,152682,1,NA,NA,152682.154,NA,NA,"age4",1.35583593958275
"795",322,"Chum","Area 1","BC North","BC North",1982,107747,234317,1,NA,NA,234316.9817,NA,NA,"age4",0.776889013064204
"796",322,"Chum","Area 1","BC North","BC North",1983,53171,85243,1,NA,NA,85243.15915,NA,NA,"age4",0.471992866417691
"797",322,"Chum","Area 1","BC North","BC North",1984,81201,53230,1,NA,NA,53229.99601,NA,NA,"age4",-0.42230541517807
"798",322,"Chum","Area 1","BC North","BC North",1985,97441,34676,1,NA,NA,34675.82382,NA,NA,"age4",-1.03319926162831
"799",322,"Chum","Area 1","BC North","BC North",1986,128360,15988,1,NA,NA,15987.79508,NA,NA,"age4",-2.08300037539258
"800",322,"Chum","Area 1","BC North","BC North",1987,78390,4853,1,NA,NA,4853.181884,NA,NA,"age4",-2.78209929777755
"801",322,"Chum","Area 1","BC North","BC North",1988,45129,18651,1,NA,NA,18651.16102,NA,NA,"age4",-0.883625291428486
"802",322,"Chum","Area 1","BC North","BC North",1989,29278,100362,1,NA,NA,100362.075,NA,NA,"age4",1.23194726880871
"803",322,"Chum","Area 1","BC North","BC North",1990,7296,62590,1,NA,NA,62589.77282,NA,NA,"age4",2.14927926816458
"804",322,"Chum","Area 1","BC North","BC North",1991,1897,53959,1,NA,NA,53959.38302,NA,NA,"age4",3.34795080796885
"805",322,"Chum","Area 1","BC North","BC North",1992,9544,10954,1,NA,NA,10953.64488,NA,NA,"age4",0.137792001565915
"806",322,"Chum","Area 1","BC North","BC North",1993,76468,95703,1,NA,NA,95703.08169,NA,NA,"age4",0.224377293263182
"807",322,"Chum","Area 1","BC North","BC North",1994,48630,51509,1,NA,NA,51509.31607,NA,NA,"age4",0.0575159252672746
"808",322,"Chum","Area 1","BC North","BC North",1995,30041,52811,1,NA,NA,52810.82595,NA,NA,"age4",0.564156387057235
"809",322,"Chum","Area 1","BC North","BC North",1996,9999,20217,1,NA,NA,20216.85353,NA,NA,"age4",0.704038746638477
"810",322,"Chum","Area 1","BC North","BC North",1997,48609,6179,1,NA,NA,6178.588914,NA,NA,"age4",-2.06265225286813
"811",322,"Chum","Area 1","BC North","BC North",1998,50096,12001,1,NA,NA,12000.63256,NA,NA,"age4",-1.42895118493475
"812",322,"Chum","Area 1","BC North","BC North",1999,51662,53422,1,NA,NA,53422.44252,NA,NA,"age4",0.0335001445511879
"813",322,"Chum","Area 1","BC North","BC North",2000,19955,6285,1,NA,NA,6284.993238,NA,NA,"age4",-1.15531389645849
"814",322,"Chum","Area 1","BC North","BC North",2001,6179,3637,1,NA,NA,3637.271865,NA,NA,"age4",-0.52999728007399
"815",322,"Chum","Area 1","BC North","BC North",2002,11985,28924,1,NA,NA,28923.84406,NA,NA,"age4",0.881015832426358
"816",322,"Chum","Area 1","BC North","BC North",2003,53422,24402,1,NA,NA,24401.88066,NA,NA,"age4",-0.783557549989207
"817",322,"Chum","Area 1","BC North","BC North",2004,6285,28025,1,NA,NA,28024.96546,NA,NA,"age4",1.49493112691601
"818",322,"Chum","Area 1","BC North","BC North",2005,3637,107515,1,NA,NA,107514.74,NA,NA,"age4",3.3864712067125
"819",322,"Chum","Area 1","BC North","BC North",2006,28754,9342,1,NA,NA,9341.655153,NA,NA,"age4",-1.12425652592048
"866",325,"Chum","East Alsek","Yakutat","Yakutat",1960,2000,26481,1,NA,NA,26481,NA,NA,"age4",2.58328031414626
"867",325,"Chum","East Alsek","Yakutat","Yakutat",1961,13700,12094,1,NA,NA,12094,NA,NA,"age4",-0.124686370983058
"868",325,"Chum","East Alsek","Yakutat","Yakutat",1962,32500,11396,1,NA,NA,11396,NA,NA,"age4",-1.04797767270003
"871",325,"Chum","East Alsek","Yakutat","Yakutat",1965,8000,24935,1,NA,NA,24935,NA,NA,"age4",1.13683089731825
"875",325,"Chum","East Alsek","Yakutat","Yakutat",1969,10000,18995,1,NA,NA,18995,NA,NA,"age4",0.641590693645543
"878",325,"Chum","East Alsek","Yakutat","Yakutat",1972,8000,27749,1,NA,NA,27749,NA,NA,"age4",1.24375826182726
"879",325,"Chum","East Alsek","Yakutat","Yakutat",1973,10000,29059,1,NA,NA,29059,NA,NA,"age4",1.06674315299371
"880",325,"Chum","East Alsek","Yakutat","Yakutat",1974,5000,15049,1,NA,NA,15049,NA,NA,"age4",1.10187363137048
"881",325,"Chum","East Alsek","Yakutat","Yakutat",1975,2000,10853,1,NA,NA,10853,NA,NA,"age4",1.69129435890393
"882",325,"Chum","East Alsek","Yakutat","Yakutat",1976,20000,60214,1,NA,NA,60214,NA,NA,"age4",1.10217260986287
"883",325,"Chum","East Alsek","Yakutat","Yakutat",1977,20000,20833,1,NA,NA,20833,NA,NA,"age4",0.0408059943922537
"884",325,"Chum","East Alsek","Yakutat","Yakutat",1978,8000,9367,1,NA,NA,9367,NA,NA,"age4",0.157751332547158
"885",325,"Chum","East Alsek","Yakutat","Yakutat",1979,3000,21302,1,NA,NA,21302,NA,NA,"age4",1.96018867635286
"886",325,"Chum","East Alsek","Yakutat","Yakutat",1980,40000,47320,1,NA,NA,47320,NA,NA,"age4",0.16805358499625
"887",325,"Chum","East Alsek","Yakutat","Yakutat",1981,10000,20188,1,NA,NA,20188,NA,NA,"age4",0.70250327548397
"888",325,"Chum","East Alsek","Yakutat","Yakutat",1982,3000,38030,1,NA,NA,38030,NA,NA,"age4",2.53976303327206
"889",325,"Chum","East Alsek","Yakutat","Yakutat",1983,10000,15289,1,NA,NA,15289,NA,NA,"age4",0.424548522584431
"890",325,"Chum","East Alsek","Yakutat","Yakutat",1984,15000,34556,1,NA,NA,34556,NA,NA,"age4",0.834530995394428
"891",325,"Chum","East Alsek","Yakutat","Yakutat",1985,7000,23475,1,NA,NA,23475,NA,NA,"age4",1.21002587603901
"892",325,"Chum","East Alsek","Yakutat","Yakutat",1986,20000,9271,1,NA,NA,9271,NA,NA,"age4",-0.768841024929146
"893",325,"Chum","East Alsek","Yakutat","Yakutat",1987,600,6238,1,NA,NA,6238,NA,NA,"age4",2.3414852419516
"898",326,"Chum","PWS","PWS","PWS",1965,195644,387766,1,NA,23831.01938,274438.8728,75476.41693,14019.64609,"avg",0.684105383727395
"899",326,"Chum","PWS","PWS","PWS",1966,142560,338250,1,NA,26016.11183,246294.8424,65405.00169,534.1884107,"data",0.864022303328398
"900",326,"Chum","PWS","PWS","PWS",1967,127210,620617,1,NA,9015.898073,535599.9577,55311.92982,20688.78577,"data",1.58487488031662
"901",326,"Chum","PWS","PWS","PWS",1968,74570,920232,1,NA,36758.4144,94670.25344,786938.2479,1864.634002,"data",2.51288753060993
"902",326,"Chum","PWS","PWS","PWS",1969,91540,1072968,1,NA,5883.741028,1030137.904,36790.22969,156.4002297,"data",2.46140788403412
"903",326,"Chum","PWS","PWS","PWS",1970,61550,333753,1,NA,108680.5763,211962.2741,12187.65732,922.4444444,"data",1.69055134580764
"904",326,"Chum","PWS","PWS","PWS",1971,109770,201802,1,NA,31598.92394,110148.0879,60055.03099,0,"data",0.608899750973947
"905",326,"Chum","PWS","PWS","PWS",1972,269190,481691,1,NA,2804.601993,370324.924,106359.4657,2201.89119,"data",0.581885379655445
"906",326,"Chum","PWS","PWS","PWS",1973,491270,686877,1,NA,50412.30646,508749.4426,127351.9774,362.8894226,"data",0.335161362068656
"907",326,"Chum","PWS","PWS","PWS",1974,166900,619709,1,NA,30557.61348,527278.6052,61872.77466,0,"data",1.31185518235118
